S. No,Category,State/UT,Cases Reported,Below 6 Years,6-12 Years,12-16 Years,16-18 Years,Total Child Victims,18-30 Years,30-45 Years,45-60 Years,60 Years & Above,Total Women Victims,Total Victims
1,State,Andhra Pradesh,988,14,46,185,296,541,333,121,6,4,464,1005
2,State,Arunachal Pradesh,59,1,9,19,13,42,24,5,0,0,29,71
3,State,Assam,1772,2,44,29,25,100,1291,582,75,0,1948,2048
4,State,Bihar,605,0,0,0,0,0,546,68,2,0,616,616
5,State,Chhattisgarh,1908,47,77,396,614,1134,525,245,14,8,792,1926
6,State,Goa,76,4,5,31,16,56,13,6,1,0,20,76
7,State,Gujarat,477,0,0,0,2,2,349,125,2,1,477,479
8,State,Haryana,1099,5,7,73,52,137,692,246,26,3,967,1104
9,State,Himachal Pradesh,249,7,18,52,68,145,78,23,5,0,106,251
10,State,Jammu & Kashmir,296,1,5,21,16,43,163,88,4,0,255,298
11,State,Jharkhand,914,0,2,10,72,84,632,203,8,0,843,927
12,State,Karnataka,546,0,0,0,1,1,452,94,9,2,557,558
13,State,Kerala,2003,32,115,372,566,1085,595,288,42,25,950,2035
14,State,Madhya Pradesh,5562,50,207,1275,1550,3082,1651,716,104,46,2517,5599
15,State,Maharashtra,1933,1,2,3,6,12,1428,454,34,17,1933,1945
16,State,Manipur,40,0,0,0,2,2,24,15,0,0,39,41
17,State,Meghalaya,119,5,18,13,10,46,47,22,4,0,73,119
18,State,Mizoram,25,0,0,0,0,0,13,8,2,2,25,25
19,State,Nagaland,10,0,0,1,0,1,3,5,0,1,9,10
20,State,Odisha,2070,2,15,254,1026,1297,737,48,0,0,785,2082
21,State,Punjab,530,3,9,55,59,126,310,98,14,2,424,550
22,State,Rajasthan,3305,7,29,156,320,512,1988,744,71,4,2807,3319
23,State,Sikkim,17,0,0,0,0,0,12,4,1,0,17,17
24,State,Tamil Nadu,283,0,0,0,0,0,230,44,4,5,283,283
25,State,Telangana,552,0,0,0,0,0,502,178,14,5,699,699
26,State,Tripura,95,1,0,1,3,5,55,35,5,1,96,101
27,State,Uttar Pradesh,4246,105,190,713,552,1560,2313,779,9,8,3109,4669
28,State,Uttarakhand,374,8,12,71,69,160,189,41,6,1,237,397
29,State,West Bengal,1084,0,0,0,0,0,799,263,21,1,1084,1084
30,Union Territory,A & N Islands,13,0,0,0,1,1,8,4,0,0,12,13
31,Union Territory,Chandigarh,65,3,6,29,7,45,16,4,0,0,20,65
32,Union Territory,D&N Haveli,1,0,0,0,0,0,1,0,0,0,1,1
33,Union Territory,Daman & Diu,7,0,2,0,0,2,3,2,0,0,5,7
34,Union Territory,Delhi UT,1229,0,0,0,0,0,871,337,20,3,1231,1231
35,Union Territory,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0
36,Union Territory,Puducherry,7,0,0,0,0,0,7,0,0,0,7,7
